index,id,name,x,y,h,D
0,0,T0,301205.4819782141,6043520.31749603,150.0,240.0
1,1,T1,291605.4819782141,6057080.31749603,150.0,240.0
2,2,T2,305885.4819782141,6044000.31749603,150.0,240.0
3,3,T3,300725.4819782141,6050240.31749603,150.0,240.0
4,4,T4,301805.4819782141,6045680.31749603,150.0,240.0
5,5,T5,298925.4819782141,6051320.31749603,150.0,240.0
6,6,T6,292805.4819782141,6057200.31749603,150.0,240.0
7,7,T7,306245.4819782141,6045080.31749603,150.0,240.0
8,8,T8,301565.4819782141,6047960.31749603,150.0,240.0
9,9,T9,293165.4819782141,6051440.31749603,150.0,240.0
10,10,T10,293885.4819782141,6054800.31749603,150.0,240.0
11,11,T11,294725.4819782141,6056120.31749603,150.0,240.0
12,12,T12,300965.4819782141,6041480.31749603,150.0,240.0
13,13,T13,299285.4819782141,6046160.31749603,150.0,240.0
14,14,T14,301565.4819782141,6044600.31749603,150.0,240.0
15,15,T15,298565.4819782141,6050240.31749603,150.0,240.0
16,16,T16,296405.4819782141,6053720.31749603,150.0,240.0
17,17,T17,301685.4819782141,6042320.31749603,150.0,240.0
18,18,T18,299045.4819782141,6044120.31749603,150.0,240.0
19,19,T19,299405.4819782141,6048320.31749603,150.0,240.0
20,20,T20,292325.4819782141,6052520.31749603,150.0,240.0
21,21,T21,302525.4819782141,6041360.31749603,150.0,240.0
22,22,T22,298445.4819782141,6047960.31749603,150.0,240.0
23,23,T23,295685.4819782141,6048200.31749603,150.0,240.0
24,24,T24,289805.4819782141,6056240.31749603,150.0,240.0
25,25,T25,302525.4819782141,6043760.31749603,150.0,240.0
26,26,T26,302645.4819782141,6047720.31749603,150.0,240.0
27,27,T27,291125.4819782141,6058160.31749603,150.0,240.0
28,28,T28,302885.4819782141,6045440.31749603,150.0,240.0
29,29,T29,294245.4819782141,6051080.31749603,150.0,240.0
30,30,T30,304685.4819782141,6046640.31749603,150.0,240.0
31,31,T31,298205.4819782141,6044960.31749603,150.0,240.0
32,32,T32,299645.4819782141,6050480.31749603,150.0,240.0
33,33,T33,304685.4819782141,6043760.31749603,150.0,240.0
34,34,T34,297485.4819782141,6053360.31749603,150.0,240.0
35,35,T35,300485.4819782141,6047720.31749603,150.0,240.0
36,36,T36,301685.4819782141,6040640.31749603,150.0,240.0
37,37,T37,298565.4819782141,6046880.31749603,150.0,240.0
38,38,T38,300365.4819782141,6046520.31749603,150.0,240.0
39,39,T39,303605.4819782141,6041720.31749603,150.0,240.0
40,40,T40,303725.4819782141,6047480.31749603,150.0,240.0
41,41,T41,294845.4819782141,6052760.31749603,150.0,240.0
42,42,T42,302765.4819782141,6042560.31749603,150.0,240.0
43,43,T43,290885.4819782141,6054320.31749603,150.0,240.0
44,44,T44,295325.4819782141,6049280.31749603,150.0,240.0
45,45,T45,292565.4819782141,6054920.31749603,150.0,240.0
46,46,T46,305405.4819782141,6045920.31749603,150.0,240.0
47,47,T47,296045.4819782141,6054800.31749603,150.0,240.0
48,48,T48,299525.4819782141,6047240.31749603,150.0,240.0
49,49,T49,300725.4819782141,6045440.31749603,150.0,240.0
50,50,T50,293645.4819782141,6055880.31749603,150.0,240.0
51,51,T51,299645.4819782141,6043160.31749603,150.0,240.0
52,52,T52,301325.4819782141,6049280.31749603,150.0,240.0
53,53,T53,302525.4819782141,6046520.31749603,150.0,240.0
54,54,T54,293885.4819782141,6056960.31749603,150.0,240.0
55,55,T55,297485.4819782141,6048440.31749603,150.0,240.0
56,56,T56,300365.4819782141,6048800.31749603,150.0,240.0
57,57,T57,294125.4819782141,6053720.31749603,150.0,240.0
58,58,T58,302285.4819782141,6048800.31749603,150.0,240.0
59,59,T59,299525.4819782141,6049400.31749603,150.0,240.0
60,60,T60,295205.4819782141,6051680.31749603,150.0,240.0
61,61,T61,294965.4819782141,6055040.31749603,150.0,240.0
62,62,T62,294365.4819782141,6049880.31749603,150.0,240.0
63,63,T63,301445.4819782141,6046760.31749603,150.0,240.0
64,64,T64,297725.4819782141,6051080.31749603,150.0,240.0
65,65,T65,300605.4819782141,6042560.31749603,150.0,240.0
66,66,T66,296405.4819782141,6051560.31749603,150.0,240.0
67,67,T67,300245.4819782141,6044120.31749603,150.0,240.0
68,68,T68,296045.4819782141,6052640.31749603,150.0,240.0
69,69,T69,297005.4819782141,6046520.31749603,150.0,240.0
70,70,T70,298565.4819782141,6052400.31749603,150.0,240.0
71,71,T71,298445.4819782141,6049040.31749603,150.0,240.0
72,72,T72,297605.4819782141,6047360.31749603,150.0,240.0
73,73,T73,291725.4819782141,6053480.31749603,150.0,240.0
74,74,T74,291725.4819782141,6059120.31749603,150.0,240.0
75,75,T75,296525.4819782141,6050240.31749603,150.0,240.0
76,76,T76,290285.4819782141,6055280.31749603,150.0,240.0
77,77,T77,292445.4819782141,6056120.31749603,150.0,240.0
78,78,T78,296525.4819782141,6049040.31749603,150.0,240.0
79,79,T79,296525.4819782141,6047480.31749603,150.0,240.0
80,80,T80,291485.4819782141,6055280.31749603,150.0,240.0
81,81,T81,297965.4819782141,6046040.31749603,150.0,240.0
82,82,T82,297485.4819782141,6049640.31749603,150.0,240.0
83,83,T83,295325.4819782141,6050480.31749603,150.0,240.0
84,84,T84,293525.4819782141,6052760.31749603,150.0,240.0
85,85,T85,290885.4819782141,6056240.31749603,150.0,240.0
86,86,T86,299645.4819782141,6045080.31749603,150.0,240.0
87,87,T87,292565.4819782141,6058280.31749603,150.0,240.0
88,88,T88,295205.4819782141,6053960.31749603,150.0,240.0
89,89,T89,292925.4819782141,6053840.31749603,150.0,240.0
90,90,T90,304325.4819782141,6045560.31749603,150.0,240.0
91,91,T91,297365.4819782141,6052160.31749603,150.0,240.0
92,92,T92,306965.4819782141,6044240.31749603,150.0,240.0
93,93,T93,303725.4819782141,6044600.31749603,150.0,240.0
94,94,T94,303605.4819782141,6043400.31749603,150.0,240.0
95,95,T95,290405.4819782141,6057200.31749603,150.0,240.0
96,96,T96,304445.4819782141,6042560.31749603,150.0,240.0
97,97,T97,305525.4819782141,6042920.31749603,150.0,240.0
98,98,T98,305165.4819782141,6044840.31749603,150.0,240.0
99,99,T99,303605.4819782141,6046400.31749603,150.0,240.0
