Cluster,Scenario,Yield (TWh),Percentage of no wakes
N9_1,internal + external wakes,5.48116939465887,48.33576694649044
N9_2,internal + external wakes,6.102890991982909,53.818427318771235
N9_3,internal + external wakes,5.827887356725159,68.35309434180593
N9_1,internal wakes,7.957571179088209,70.17394980482175
N9_2,internal wakes,8.217238409260261,72.46382881010621
N9_3,internal wakes,6.334196652973809,74.29140525522489
N9_1,no wakes,11.339779506812702,100.0
N9_2,no wakes,11.339779506812702,100.0
N9_3,no wakes,8.526150005122332,100.0
