,REWS,P,X,Y,YLD,index,id,name,x,y,h,D
242,7.3807964779174835,5154.66605569925,280598.42664909153,6035375.14875722,45.15487464792543,109,109,T109,280598.42664909153,6035375.14875722,150.0,240.0
243,4.958668614441454,1394.5296244441724,282518.42664909153,6036815.14875722,12.216079510130951,110,110,T110,282518.42664909153,6036815.14875722,150.0,240.0
244,6.970090373893033,4288.662099261975,280598.42664909153,6042215.14875722,37.5686799895349,111,111,T111,280598.42664909153,6042215.14875722,150.0,240.0
245,7.764950080152481,5977.523071686614,291158.42664909153,6048215.14875722,52.36310210797474,112,112,T112,291158.42664909153,6048215.14875722,150.0,240.0
246,6.140113467052568,2891.810965049471,285278.42664909153,6040415.14875722,25.33226405383337,113,113,T113,285278.42664909153,6040415.14875722,150.0,240.0
247,4.508589335402479,1019.1635057256674,288038.42664909153,6048335.14875722,8.927872310156847,114,114,T114,288038.42664909153,6048335.14875722,150.0,240.0
248,7.947068231605332,6367.6201520986215,279158.42664909153,6034775.14875722,55.78035253238393,115,115,T115,279158.42664909153,6034775.14875722,150.0,240.0
249,6.837470191797497,4065.4623327951867,281198.42664909153,6039335.14875722,35.61345003528584,116,116,T116,281198.42664909153,6039335.14875722,150.0,240.0
250,10.239453336288637,13219.644633561391,278198.42664909153,6030455.14875722,115.80408698999778,117,117,T117,278198.42664909153,6030455.14875722,150.0,240.0
251,5.428329943808571,1954.560841053116,283118.42664909153,6045815.14875722,17.121952967625298,118,118,T118,283118.42664909153,6045815.14875722,150.0,240.0
252,6.15210323355307,2911.989742069816,287798.42664909153,6046655.14875722,25.50903014053159,119,119,T119,287798.42664909153,6046655.14875722,150.0,240.0
253,5.959740317826043,2606.6013699725545,288758.42664909153,6042695.14875722,22.833828000959578,120,120,T120,288758.42664909153,6042695.14875722,150.0,240.0
254,6.400858235618116,3330.6444105452883,281318.42664909153,6040415.14875722,29.176445036376723,121,121,T121,281318.42664909153,6040415.14875722,150.0,240.0
255,3.2595124539468725,206.24403832210805,290318.42664909153,6050375.14875722,1.8066977757016667,122,122,T122,290318.42664909153,6050375.14875722,150.0,240.0
256,5.704987924562827,2294.020183438589,285158.42664909153,6041615.14875722,20.095616806922038,123,123,T123,285158.42664909153,6041615.14875722,150.0,240.0
257,4.367707743936957,901.6682584434219,289118.42664909153,6053015.14875722,7.898613943964376,124,124,T124,289118.42664909153,6053015.14875722,150.0,240.0
258,4.665954161337309,1150.4057705553157,291398.42664909153,6050735.14875722,10.077554550064566,125,125,T125,291398.42664909153,6050735.14875722,150.0,240.0
259,6.590779818840378,3650.2824351083564,290198.42664909153,6053375.14875722,31.976474131549203,126,126,T126,290198.42664909153,6053375.14875722,150.0,240.0
260,6.682524126853599,3804.6881054946066,286478.42664909153,6051095.14875722,33.32906780413275,127,127,T127,286478.42664909153,6051095.14875722,150.0,240.0
261,10.134823046835917,12975.542168268195,278798.42664909153,6033695.14875722,113.66574939402939,128,128,T128,278798.42664909153,6033695.14875722,150.0,240.0
262,10.239453336288637,13219.644633561391,276158.42664909153,6033095.14875722,115.80408698999778,129,129,T129,276158.42664909153,6033095.14875722,150.0,240.0
263,9.655036976497287,11477.08690333869,282998.42664909153,6038495.14875722,100.53928127324693,130,130,T130,282998.42664909153,6038495.14875722,150.0,240.0
264,5.8433686455654374,2463.8133281087917,290558.42664909153,6046415.14875722,21.583004754233013,131,131,T131,290558.42664909153,6046415.14875722,150.0,240.0
265,6.499684979938415,3496.969821236353,285878.42664909153,6048335.14875722,30.633455634030447,132,132,T132,285878.42664909153,6048335.14875722,150.0,240.0
266,4.820522161252459,1279.3154824845508,301205.4819782141,6043520.31749603,11.206803626564664,0,0,T0,301205.4819782141,6043520.31749603,150.0,240.0
267,5.998223218711529,2653.819889359046,291605.4819782141,6057080.31749603,23.247462230785246,1,1,T1,291605.4819782141,6057080.31749603,150.0,240.0
268,6.899331612416882,4169.575103697612,305885.4819782141,6044000.31749603,36.52547790839108,2,2,T2,305885.4819782141,6044000.31749603,150.0,240.0
269,6.781055550375911,3970.5164912826585,300725.4819782141,6050240.31749603,34.78172446363609,3,3,T3,300725.4819782141,6050240.31749603,150.0,240.0
270,7.371370432732165,5134.4754669122985,301805.4819782141,6045680.31749603,44.97800509015173,4,4,T4,301805.4819782141,6045680.31749603,150.0,240.0
271,3.9958836961448645,592.8389404760538,298925.4819782141,6051320.31749603,5.193269118570232,5,5,T5,298925.4819782141,6051320.31749603,150.0,240.0
272,6.281118277682816,3129.122061340179,292805.4819782141,6057200.31749603,27.411109257339966,6,6,T6,292805.4819782141,6057200.31749603,150.0,240.0
273,7.130303129629339,4618.109303666044,306245.4819782141,6045080.31749603,40.45463750011455,7,7,T7,306245.4819782141,6045080.31749603,150.0,240.0
274,7.538159412147636,5491.737460820237,301565.4819782141,6047960.31749603,48.10762015678528,8,8,T8,301565.4819782141,6047960.31749603,150.0,240.0
275,5.093542302716055,1543.7764054325996,293165.4819782141,6051440.31749603,13.523481311589572,9,9,T9,293165.4819782141,6051440.31749603,150.0,240.0
276,6.101752786796134,2827.249940177894,293885.4819782141,6054800.31749603,24.76670947595835,10,10,T10,293885.4819782141,6054800.31749603,150.0,240.0
277,5.502227427808075,2045.2330539205077,294725.4819782141,6056120.31749603,17.916241552343646,11,11,T11,294725.4819782141,6056120.31749603,150.0,240.0
278,5.7317142286322715,2326.8133585317973,300965.4819782141,6041480.31749603,20.382885020738545,12,12,T12,300965.4819782141,6041480.31749603,150.0,240.0
279,6.226236423802044,3036.7559012588404,299285.4819782141,6046160.31749603,26.60198169502744,13,13,T13,299285.4819782141,6046160.31749603,150.0,240.0
280,5.041369277052844,1479.76010294384,301565.4819782141,6044600.31749603,12.962698501788037,14,14,T14,301565.4819782141,6044600.31749603,150.0,240.0
281,5.493359281066278,2034.3518378683227,298565.4819782141,6050240.31749603,17.820922099726506,15,15,T15,298565.4819782141,6050240.31749603,150.0,240.0
282,4.884200615030247,1332.423312935226,296405.4819782141,6053720.31749603,11.67202822131258,16,16,T16,296405.4819782141,6053720.31749603,150.0,240.0
283,7.384742641812414,5163.11873876219,301685.4819782141,6042320.31749603,45.22892015155679,17,17,T17,301685.4819782141,6042320.31749603,150.0,240.0
284,4.702228220200337,1180.658335647081,299045.4819782141,6044120.31749603,10.34256702026843,18,18,T18,299045.4819782141,6044120.31749603,150.0,240.0
285,6.141960850556186,2894.9201114860603,299405.4819782141,6048320.31749603,25.359500176617885,19,19,T19,299405.4819782141,6048320.31749603,150.0,240.0
286,4.211844038275942,771.6779279221354,292325.4819782141,6052520.31749603,6.759898648597906,20,20,T20,292325.4819782141,6052520.31749603,150.0,240.0
287,6.305440082157451,3170.0556582709905,302525.4819782141,6041360.31749603,27.769687566453875,21,21,T21,302525.4819782141,6041360.31749603,150.0,240.0
288,6.817939169028325,4032.5916214746703,298445.4819782141,6047960.31749603,35.325502604118114,22,22,T22,298445.4819782141,6047960.31749603,150.0,240.0
289,3.7227512879931446,449.4444261964009,295685.4819782141,6048200.31749603,3.937133173480472,23,23,T23,295685.4819782141,6048200.31749603,150.0,240.0
290,5.740121436438644,2337.1290025102157,289805.4819782141,6056240.31749603,20.47325006198949,24,24,T24,289805.4819782141,6056240.31749603,150.0,240.0
291,5.681013634574012,2264.603729622313,302525.4819782141,6043760.31749603,19.83792867149146,25,25,T25,302525.4819782141,6043760.31749603,150.0,240.0
292,6.368538185594441,3276.2497663554445,302645.4819782141,6047720.31749603,28.699947953273693,26,26,T26,302645.4819782141,6047720.31749603,150.0,240.0
293,7.231165596894171,4834.156708547315,291125.4819782141,6058160.31749603,42.347212766874485,27,27,T27,291125.4819782141,6058160.31749603,150.0,240.0
294,5.777349574335185,2382.807927709272,302885.4819782141,6045440.31749603,20.87339744673322,28,28,T28,302885.4819782141,6045440.31749603,150.0,240.0
295,6.212065954310334,3012.907001104292,294245.4819782141,6051080.31749603,26.393065329673597,29,29,T29,294245.4819782141,6051080.31749603,150.0,240.0
296,3.925871204005792,556.0823821030408,304685.4819782141,6046640.31749603,4.871281667222638,30,30,T30,304685.4819782141,6046640.31749603,150.0,240.0
297,6.352253615885527,3248.8428355353417,298205.4819782141,6044960.31749603,28.459863239289593,31,31,T31,298205.4819782141,6044960.31749603,150.0,240.0
298,5.307610832874367,1806.4384919368485,299645.4819782141,6050480.31749603,15.824401189366792,32,32,T32,299645.4819782141,6050480.31749603,150.0,240.0
299,4.881549958305785,1330.2126652270244,304685.4819782141,6043760.31749603,11.652662947388734,33,33,T33,304685.4819782141,6043760.31749603,150.0,240.0
300,4.9587894932816745,1394.6304373969165,297485.4819782141,6053360.31749603,12.216962631596989,34,34,T34,297485.4819782141,6053360.31749603,150.0,240.0
301,7.62016902703967,5667.402055918973,300485.4819782141,6047720.31749603,49.646442009850205,35,35,T35,300485.4819782141,6047720.31749603,150.0,240.0
302,7.857500206682661,6175.765442714261,301685.4819782141,6040640.31749603,54.09970527817693,36,36,T36,301685.4819782141,6040640.31749603,150.0,240.0
303,6.298755545905042,3158.8055837581855,298565.4819782141,6046880.31749603,27.671136913721707,37,37,T37,298565.4819782141,6046880.31749603,150.0,240.0
304,3.4669563080644217,315.15206173382137,300365.4819782141,6046520.31749603,2.7607320607882753,38,38,T38,300365.4819782141,6046520.31749603,150.0,240.0
305,5.289153433331558,1783.7912626978216,303605.4819782141,6041720.31749603,15.626011461232919,39,39,T39,303605.4819782141,6041720.31749603,150.0,240.0
306,6.049520185568968,2739.342472312574,303725.4819782141,6047480.31749603,23.996640057458148,40,40,T40,303725.4819782141,6047480.31749603,150.0,240.0
307,6.630197343357925,3716.6221288713878,294845.4819782141,6052760.31749603,32.55760984891336,41,41,T41,294845.4819782141,6052760.31749603,150.0,240.0
308,5.804268602760065,2415.8375755866,302765.4819782141,6042560.31749603,21.162737162138615,42,42,T42,302765.4819782141,6042560.31749603,150.0,240.0
309,4.7291554129197415,1203.1156143750645,290885.4819782141,6054320.31749603,10.539292781925564,43,43,T43,290885.4819782141,6054320.31749603,150.0,240.0
310,3.6270209134125158,399.18597954157076,295325.4819782141,6049280.31749603,3.49686918078416,44,44,T44,295325.4819782141,6049280.31749603,150.0,240.0
311,3.924258167484832,555.2355379295367,292565.4819782141,6054920.31749603,4.863863312262742,45,45,T45,292565.4819782141,6054920.31749603,150.0,240.0
312,6.617296267897146,3694.9096188708963,305405.4819782141,6045920.31749603,32.36740826130905,46,46,T46,305405.4819782141,6045920.31749603,150.0,240.0
313,4.830766939215188,1287.8596273054668,296045.4819782141,6054800.31749603,11.28165033519589,47,47,T47,296045.4819782141,6054800.31749603,150.0,240.0
314,4.804676310606481,1266.1000430458048,299525.4819782141,6047240.31749603,11.09103637708125,48,48,T48,299525.4819782141,6047240.31749603,150.0,240.0
315,4.6855481161003585,1166.7471288276988,300725.4819782141,6045440.31749603,10.22070484853064,49,49,T49,300725.4819782141,6045440.31749603,150.0,240.0
316,6.593525317398137,3654.903109181064,293645.4819782141,6055880.31749603,32.01695123642612,50,50,T50,293645.4819782141,6055880.31749603,150.0,240.0
317,6.102605729863287,2828.6854433599115,299645.4819782141,6043160.31749603,24.779284483832825,51,51,T51,299645.4819782141,6043160.31749603,150.0,240.0
318,4.765574296237764,1233.4889630622952,301325.4819782141,6049280.31749603,10.805363316425705,52,52,T52,301325.4819782141,6049280.31749603,150.0,240.0
319,4.1151187041289665,691.008999243558,302525.4819782141,6046520.31749603,6.053238833373568,53,53,T53,302525.4819782141,6046520.31749603,150.0,240.0
320,5.90631024648284,2541.0426724344443,293885.4819782141,6056960.31749603,22.25953381052573,54,54,T54,293885.4819782141,6056960.31749603,150.0,240.0
321,4.925841783571428,1367.1520474985712,297485.4819782141,6048440.31749603,11.976251936087484,55,55,T55,297485.4819782141,6048440.31749603,150.0,240.0
322,3.5203807016498376,343.19986836616476,300365.4819782141,6048800.31749603,3.006430846887603,56,56,T56,300365.4819782141,6048800.31749603,150.0,240.0
323,3.0428683546216893,92.50588617638687,294125.4819782141,6053720.31749603,0.810351562905149,57,57,T57,294125.4819782141,6053720.31749603,150.0,240.0
324,6.1206961848721075,2859.131679139757,302285.4819782141,6048800.31749603,25.04599350926427,58,58,T58,302285.4819782141,6048800.31749603,150.0,240.0
325,4.968298621414602,1402.5610502597783,299525.4819782141,6049400.31749603,12.286434800275657,59,59,T59,299525.4819782141,6049400.31749603,150.0,240.0
326,3.819439488942195,500.20573169465246,295205.4819782141,6051680.31749603,4.381802209645156,60,60,T60,295205.4819782141,6051680.31749603,150.0,240.0
327,4.649888827413428,1137.0072820627993,294965.4819782141,6055040.31749603,9.96018379087012,61,61,T61,294965.4819782141,6055040.31749603,150.0,240.0
328,6.204230692485446,2999.7202554530054,294365.4819782141,6049880.31749603,26.27754943776833,62,62,T62,294365.4819782141,6049880.31749603,150.0,240.0
329,2.872141230273246,0.0,301445.4819782141,6046760.31749603,0.0,63,63,T63,301445.4819782141,6046760.31749603,150.0,240.0
330,5.863145030771263,2488.07895275634,297725.4819782141,6051080.31749603,21.79557162614554,64,64,T64,297725.4819782141,6051080.31749603,150.0,240.0
331,8.347046670448865,7434.684250393481,300605.4819782141,6042560.31749603,65.12783403344689,65,65,T65,300605.4819782141,6042560.31749603,150.0,240.0
332,4.420063062636592,945.3325942389175,296405.4819782141,6051560.31749603,8.281113525532916,66,66,T66,296405.4819782141,6051560.31749603,150.0,240.0
333,3.802856886264222,491.4998652887164,300245.4819782141,6044120.31749603,4.305538819929155,67,67,T67,300245.4819782141,6044120.31749603,150.0,240.0
334,6.56787769405962,3611.73815910234,296045.4819782141,6052640.31749603,31.6388262737365,68,68,T68,296045.4819782141,6052640.31749603,150.0,240.0
335,5.872317080822486,2499.3330581691907,297005.4819782141,6046520.31749603,21.89415758956211,69,69,T69,297005.4819782141,6046520.31749603,150.0,240.0
336,6.047039150854342,2735.166890887858,298565.4819782141,6052400.31749603,23.960061964177637,70,70,T70,298565.4819782141,6052400.31749603,150.0,240.0
337,3.571227776273702,369.8945825436936,298445.4819782141,6049040.31749603,3.2402765430827563,71,71,T71,298445.4819782141,6049040.31749603,150.0,240.0
338,4.395366394246632,924.735572801691,297605.4819782141,6047360.31749603,8.100683617742813,72,72,T72,297605.4819782141,6047360.31749603,150.0,240.0
339,5.12609314615208,1583.7162903286019,291725.4819782141,6053480.31749603,13.873354703278553,73,73,T73,291725.4819782141,6053480.31749603,150.0,240.0
340,4.650282964620046,1137.3359924931183,291725.4819782141,6059120.31749603,9.963063294239717,74,74,T74,291725.4819782141,6059120.31749603,150.0,240.0
341,5.842093831347341,2462.2491310631876,296525.4819782141,6050240.31749603,21.569302388113524,75,75,T75,296525.4819782141,6050240.31749603,150.0,240.0
342,3.9864210612480244,587.8710571552128,290285.4819782141,6055280.31749603,5.149750460679664,76,76,T76,290285.4819782141,6055280.31749603,150.0,240.0
343,6.7455039090525775,3910.683078935488,292445.4819782141,6056120.31749603,34.25758377147488,77,77,T77,292445.4819782141,6056120.31749603,150.0,240.0
344,6.085711507292445,2800.2524667731855,296525.4819782141,6049040.31749603,24.530211608933104,78,78,T78,296525.4819782141,6049040.31749603,150.0,240.0
345,5.45824666918078,1991.268663084817,296525.4819782141,6047480.31749603,17.443513488622997,79,79,T79,296525.4819782141,6047480.31749603,150.0,240.0
346,3.8655782240361334,524.42856761897,291485.4819782141,6055280.31749603,4.593994252342177,80,80,T80,291485.4819782141,6055280.31749603,150.0,240.0
347,4.51428844756499,1023.9165652692017,297965.4819782141,6046040.31749603,8.969509111758205,81,81,T81,297965.4819782141,6046040.31749603,150.0,240.0
348,5.403327304500688,1923.882602622344,297485.4819782141,6049640.31749603,16.853211598971733,82,82,T82,297485.4819782141,6049640.31749603,150.0,240.0
349,4.69925399452196,1178.1778314313142,295325.4819782141,6050480.31749603,10.320837803338312,83,83,T83,295325.4819782141,6050480.31749603,150.0,240.0
350,5.0697450711235295,1514.5772022685705,293525.4819782141,6052760.31749603,13.267696291872678,84,84,T84,293525.4819782141,6052760.31749603,150.0,240.0
351,4.086821161777817,667.4088489226997,290885.4819782141,6056240.31749603,5.846501516562849,85,85,T85,290885.4819782141,6056240.31749603,150.0,240.0
352,3.959069659014657,573.5115709826949,299645.4819782141,6045080.31749603,5.023961361808408,86,86,T86,299645.4819782141,6045080.31749603,150.0,240.0
353,6.068600588936976,2771.45479118093,292565.4819782141,6058280.31749603,24.277943970744946,87,87,T87,292565.4819782141,6058280.31749603,150.0,240.0
354,7.037255866202555,4418.802065405873,295205.4819782141,6053960.31749603,38.708706092955445,88,88,T88,295205.4819782141,6053960.31749603,150.0,240.0
355,3.2432719986944583,197.7177993145906,292925.4819782141,6053840.31749603,1.7320079219958135,89,89,T89,292925.4819782141,6053840.31749603,150.0,240.0
356,3.994427964952394,592.0746816000068,304325.4819782141,6045560.31749603,5.186574210816059,90,90,T90,304325.4819782141,6045560.31749603,150.0,240.0
357,5.3514503690748425,1860.2296028548317,297365.4819782141,6052160.31749603,16.295611321008323,91,91,T91,297365.4819782141,6052160.31749603,150.0,240.0
358,6.772761446015553,3956.5575136441767,306965.4819782141,6044240.31749603,34.659443819522984,92,92,T92,306965.4819782141,6044240.31749603,150.0,240.0
359,4.404146250903358,932.0579732534009,303725.4819782141,6044600.31749603,8.164827845699792,93,93,T93,303725.4819782141,6044600.31749603,150.0,240.0
360,5.227755995066939,1708.4566059471344,303605.4819782141,6043400.31749603,14.966079868096896,94,94,T94,303605.4819782141,6043400.31749603,150.0,240.0
361,5.329274719703357,1833.0200810760193,290405.4819782141,6057200.31749603,16.05725591022593,95,95,T95,290405.4819782141,6057200.31749603,150.0,240.0
362,7.8962979078726345,6258.870118663183,304445.4819782141,6042560.31749603,54.82770223948949,96,96,T96,304445.4819782141,6042560.31749603,150.0,240.0
363,6.337763357228296,3224.4557302152216,305525.4819782141,6042920.31749603,28.24623219668534,97,97,T97,305525.4819782141,6042920.31749603,150.0,240.0
364,2.843349022713614,0.0,305165.4819782141,6044840.31749603,0.0,98,98,T98,305165.4819782141,6044840.31749603,150.0,240.0
365,5.220610081868962,1699.6885704532165,303605.4819782141,6046400.31749603,14.889271877170177,99,99,T99,303605.4819782141,6046400.31749603,150.0,240.0
